weapon_desc,weapon_desc_ordinal
AIR PISTOL/REVOLVER/RIFLE/BB GUN,0
ANTIQUE FIREARM,1
ASSAULT WEAPON/UZI/AK47/ETC,2
AUTOMATIC WEAPON/SUB-MACHINE GUN,3
AXE,4
BELT FLAILING INSTRUMENT/CHAIN,5
BLACKJACK,6
BLUNT INSTRUMENT,7
BOARD,8
BOMB THREAT,9
BOTTLE,10
BOW AND ARROW,11
BOWIE KNIFE,12
BRASS KNUCKLES,13
CAUSTIC CHEMICAL/POISON,14
CLEAVER,15
CLUB/BAT,16
CONCRETE BLOCK/BRICK,17
DEMAND NOTE,18
DIRK/DAGGER,19
DOG/ANIMAL (SIC ANIMAL ON),20
EXPLOXIVE DEVICE,21
FIRE,22
FIXED OBJECT,23
FOLDING KNIFE,24
GLASS,25
HAMMER,26
HAND GUN,27
HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE,28
HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE,29
ICE PICK,30
KITCHEN KNIFE,31
KNIFE WITH BLADE 6INCHES OR LESS,32
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,33
LIQUOR/DRUGS,34
M-14 SEMIAUTOMATIC ASSAULT RIFLE,35
M1-1 SEMIAUTOMATIC ASSAULT RIFLE,36
MAC-10 SEMIAUTOMATIC ASSAULT WEAPON,37
MAC-11 SEMIAUTOMATIC ASSAULT WEAPON,38
MACE/PEPPER SPRAY,39
MACHETE,40
MARTIAL ARTS WEAPONS,41
OTHER CUTTING INSTRUMENT,42
OTHER FIREARM,43
OTHER KNIFE,44
PHYSICAL PRESENCE,45
PIPE/METAL PIPE,46
RAZOR,47
RAZOR BLADE,48
RELIC FIREARM,49
REVOLVER,50
RIFLE,51
ROCK/THROWN OBJECT,52
ROPE/LIGATURE,53
SAWED OFF RIFLE/SHOTGUN,54
SCALDING LIQUID,55
SCISSORS,56
SCREWDRIVER,57
SEMI-AUTOMATIC PISTOL,58
SEMI-AUTOMATIC RIFLE,59
SHOTGUN,60
SIMULATED GUN,61
STARTER PISTOL/REVOLVER,62
STICK,63
STRAIGHT RAZOR,64
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",65
STUN GUN,66
SWITCH BLADE,67
SWORD,68
SYRINGE,69
TIRE IRON,70
TOY GUN,71
UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE,72
UNKNOWN FIREARM,73
UNKNOWN TYPE CUTTING INSTRUMENT,74
UNKNOWN WEAPON/OTHER WEAPON,75
UZI SEMIAUTOMATIC ASSAULT RIFLE,76
VEHICLE,77
VERBAL THREAT,78
,79
